,X,Y
2721,2721.0,18899.885498633314
2722,2722.0,18562.50344221018
2723,2723.0,18741.88241866784
2724,2724.0,17659.40631470933
2725,2725.0,17142.15370657235
2726,2726.0,17169.988090295305
2727,2727.0,17999.85652042982
2728,2728.0,16821.029046255127
2729,2729.0,18210.993821022745
2730,2730.0,18834.14807688963
2731,2731.0,18691.98606986928
2732,2732.0,17426.796387651775
2733,2733.0,17801.414862894606
2734,2734.0,17075.97805793471
2735,2735.0,16933.13884097641
2736,2736.0,19915.26958697749
2737,2737.0,18340.627962015093
2738,2738.0,18264.305835662442
2739,2739.0,19722.218029472668
2740,2740.0,16779.34574090132
2741,2741.0,18185.342207974376
2742,2742.0,21324.085537409675
2743,2743.0,19345.457531935514
2744,2744.0,18545.63530150122
2745,2745.0,17625.812636828035
2746,2746.0,17220.36652515389
2747,2747.0,18761.871538332383
2748,2748.0,19371.34693271303
2749,2749.0,16908.378233233223
2750,2750.0,19216.587016902777
2751,2751.0,19483.349060458273
2752,2752.0,20016.455389422365
2753,2753.0,19465.525398954785
2754,2754.0,20404.853330788672
2755,2755.0,18832.1453137561
2756,2756.0,19469.628276390107
2757,2757.0,18332.278600242087
2758,2758.0,18437.13780856592
2759,2759.0,19565.840121754798
2760,2760.0,17112.050194169897
2761,2761.0,18504.627923964646
2762,2762.0,19085.113638239793
2763,2763.0,19949.303197924473
2764,2764.0,19325.222739815013
2765,2765.0,18421.872356759985
2766,2766.0,18786.325184819943
2767,2767.0,17797.48600926242
2768,2768.0,20029.13763150144
2769,2769.0,18034.450929417075
2770,2770.0,20497.98864893177
2771,2771.0,18692.591853397385
2772,2772.0,18378.80088359217
2773,2773.0,17924.386658789284
2774,2774.0,19892.27153830832
2775,2775.0,17836.33967052137
2776,2776.0,19528.51227916876
2777,2777.0,17619.830720034726
2778,2778.0,18379.76315659653
2779,2779.0,18288.07966958226
2780,2780.0,19853.35774339351
2781,2781.0,17069.256712914303
2782,2782.0,17414.310637561022
2783,2783.0,19565.849179106564
2784,2784.0,19927.994268281767
2785,2785.0,19695.283087760312
2786,2786.0,20750.216713517144
2787,2787.0,18061.09379235063
2788,2788.0,16229.43379469515
2789,2789.0,17981.36744796242
2790,2790.0,18255.28551903205
2791,2791.0,18715.04832949858
2792,2792.0,18609.662189216837
2793,2793.0,17203.05090221305
2794,2794.0,17521.5548556923
2795,2795.0,19882.19605184472
2796,2796.0,20692.970251933737
2797,2797.0,18993.921040754114
2798,2798.0,17462.45137314255
2799,2799.0,19300.754678187997
2800,2800.0,17787.06423691144
2801,2801.0,19627.29138946155
2802,2802.0,20069.314294557287
2803,2803.0,20258.16620778413
2804,2804.0,18504.95165532908
2805,2805.0,17602.093565825337
2806,2806.0,16902.48026677129
2807,2807.0,20477.41307606431
2808,2808.0,19025.989725735668
2809,2809.0,18785.900470577148
2810,2810.0,17437.472112198328
2811,2811.0,19173.998195045097
2812,2812.0,18991.566541749547
2813,2813.0,18517.50658281305
2814,2814.0,20629.91420347055
2815,2815.0,19013.990423714873
2816,2816.0,19993.158870645962
2817,2817.0,19718.620194387462
2818,2818.0,17041.135327719996
2819,2819.0,16881.445437440005
2820,2820.0,18189.773944102828
2821,2821.0,19505.983940280938
2822,2822.0,20725.92343132975
2823,2823.0,17917.471072072214
2824,2824.0,19169.11740363809
2825,2825.0,18574.010102308424
2826,2826.0,17969.560343479905
2827,2827.0,19770.371338857534
2828,2828.0,19289.84697913904
2829,2829.0,20540.252494087486
2830,2830.0,18974.266873473098
2831,2831.0,19924.520337581245
2832,2832.0,18422.55307722595
2833,2833.0,19507.270323556717
2834,2834.0,17950.4930308975
2835,2835.0,18998.38299060134
2836,2836.0,20008.107337053476
2837,2837.0,17762.492266347603
2838,2838.0,19091.281624953812
2839,2839.0,17650.58901829525
2840,2840.0,18432.321551403875
2841,2841.0,19710.84253603237
2842,2842.0,19605.12622619027
2843,2843.0,19056.263581710504
2844,2844.0,19239.8617917455
2845,2845.0,20485.948323492867
2846,2846.0,19815.93271002929
2847,2847.0,19763.94197314306
2848,2848.0,18390.92801197195
2849,2849.0,18616.97199146819
2850,2850.0,20356.638220640998
2851,2851.0,19507.05887068315
2852,2852.0,19473.83891387029
2853,2853.0,20844.896392911214
2854,2854.0,18222.795576097396
2855,2855.0,18718.666633502526
2856,2856.0,17692.94590564829
2857,2857.0,18620.871974056143
2858,2858.0,17807.330262537915
2859,2859.0,16678.41253444529
2860,2860.0,19002.30986333096
2861,2861.0,18657.31326290529
2862,2862.0,18648.390571969958
2863,2863.0,18026.879329635067
2864,2864.0,21914.857985493378
2865,2865.0,18910.987310406224
2866,2866.0,21969.45564262439
2867,2867.0,19316.466287410636
2868,2868.0,20111.85174433701
2869,2869.0,19970.413403298055
2870,2870.0,19820.0388752338
2871,2871.0,19383.709147612444
2872,2872.0,18833.500893890385
2873,2873.0,16938.841687839005
2874,2874.0,19591.695262178713
2875,2875.0,19435.210428037215
2876,2876.0,18478.819221857037
2877,2877.0,19942.032396342318
2878,2878.0,18925.112132176855
2879,2879.0,19313.41123962714
2880,2880.0,18505.276524644967
2881,2881.0,20186.3363021933
2882,2882.0,19954.763257603867
2883,2883.0,17898.162160569118
2884,2884.0,19924.057713334496
2885,2885.0,18023.9930799786
2886,2886.0,19684.320590185656
2887,2887.0,18585.830621841742
2888,2888.0,19212.32272771438
2889,2889.0,18759.244593136747
2890,2890.0,19974.11926897304
2891,2891.0,19934.539339658942
2892,2892.0,19955.664338002614
2893,2893.0,21690.14559136121
2894,2894.0,18041.01491517759
2895,2895.0,19802.0065997801
2896,2896.0,20305.641338554546
2897,2897.0,19002.723878077384
2898,2898.0,18481.70364617957
2899,2899.0,20876.751221674935
2900,2900.0,18587.11845985491
2901,2901.0,21843.327849746885
2902,2902.0,20371.344539782876
2903,2903.0,20586.15443413917
2904,2904.0,18867.093644987446
2905,2905.0,20980.721935002544
2906,2906.0,19914.782325379645
2907,2907.0,21209.891625541553
2908,2908.0,19356.272577178617
2909,2909.0,19564.251777516016
2910,2910.0,18641.602891101356
2911,2911.0,19420.02318677827
2912,2912.0,20535.61058032764
2913,2913.0,21310.451144403043
2914,2914.0,19085.48790346407
2915,2915.0,19450.759172766135
2916,2916.0,20361.086760603936
2917,2917.0,19010.20390985673
2918,2918.0,19846.98558440163
2919,2919.0,19507.54668883911
2920,2920.0,18612.871796771422
2921,2921.0,18277.867447092096
2922,2922.0,19870.029961074662
2923,2923.0,19981.621362434398
2924,2924.0,20551.640849493124
2925,2925.0,18766.126499944014
2926,2926.0,18885.34263454518
2927,2927.0,19094.510099363346
2928,2928.0,20281.610340697353
2929,2929.0,19275.192549353913
2930,2930.0,19121.83806157197
2931,2931.0,21424.597420227234
2932,2932.0,19615.65612731585
2933,2933.0,20650.903293823987
2934,2934.0,19917.560816222496
2935,2935.0,21343.484519358994
2936,2936.0,18633.75596639497
2937,2937.0,18773.785894167242
2938,2938.0,20929.582320482346
2939,2939.0,19964.677445598732
2940,2940.0,20431.97265487375
2941,2941.0,20037.022748841537
2942,2942.0,20101.83693699544
2943,2943.0,20972.126784146993
2944,2944.0,19987.743009188398
2945,2945.0,20570.74599970334
2946,2946.0,17186.78594960289
2947,2947.0,18872.80371234168
2948,2948.0,18495.447611758136
2949,2949.0,20330.68981620026
2950,2950.0,20131.35138311199
2951,2951.0,19530.168342065244
2952,2952.0,18891.172812039153
2953,2953.0,20015.960856770602
2954,2954.0,18436.32579782919
2955,2955.0,20922.786615273908
2956,2956.0,18996.321330640934
2957,2957.0,18449.80012190061
2958,2958.0,19620.93981480025
2959,2959.0,19634.56172480448
2960,2960.0,20596.860905850517
2961,2961.0,20364.333934776372
2962,2962.0,20285.421190214143
2963,2963.0,19391.67863708705
2964,2964.0,19431.80339315458
2965,2965.0,19429.441640040062
2966,2966.0,20720.137576083755
2967,2967.0,19535.680698964727
2968,2968.0,18033.937681176107
2969,2969.0,21233.36558971195
2970,2970.0,19185.63801714024
2971,2971.0,20203.066210868248
2972,2972.0,21498.169733602048
2973,2973.0,21200.278102373988
2974,2974.0,19610.184314929815
2975,2975.0,19721.171772171267
2976,2976.0,21509.446446056045
2977,2977.0,21596.773843092888
2978,2978.0,20365.83883442267
2979,2979.0,19961.177285459853
2980,2980.0,20372.898620236716
2981,2981.0,19455.487189525935
2982,2982.0,18858.077247891935
2983,2983.0,19573.43653479322
2984,2984.0,20494.964105767434
2985,2985.0,20075.02492808793
2986,2986.0,18088.203677705133
2987,2987.0,21384.507824175347
2988,2988.0,21459.363452415524
2989,2989.0,21161.52560044782
2990,2990.0,20694.107927106634
2991,2991.0,20265.705960430896
2992,2992.0,20381.676360486996
2993,2993.0,21366.196197340614
2994,2994.0,20109.33231639449
2995,2995.0,19196.3932472587
2996,2996.0,20020.855073348805
2997,2997.0,18590.19145040705
2998,2998.0,20098.570578737123
2999,2999.0,19497.201136579184
3000,3000.0,20048.487482097316
3001,3001.0,22520.857331558414
3002,3002.0,20426.86029717985
3003,3003.0,20617.731231958704
3004,3004.0,18727.19182954874
3005,3005.0,19740.06846692733
3006,3006.0,21072.521769071485
3007,3007.0,21046.935742910326
3008,3008.0,20479.755534625834
3009,3009.0,22181.097578340807
3010,3010.0,18989.423369297918
3011,3011.0,20800.49666847262
3012,3012.0,19122.477996119298
3013,3013.0,21029.199218768426
3014,3014.0,17522.385561487135
3015,3015.0,19289.310767779636
3016,3016.0,20825.993492901776
3017,3017.0,20334.324350331077
3018,3018.0,21240.6544966245
3019,3019.0,19844.088709506137
3020,3020.0,20550.249178544254
3021,3021.0,21790.41513022097
3022,3022.0,20517.31882984744
3023,3023.0,18483.597620203236
3024,3024.0,19949.236564980118
3025,3025.0,19775.363493843222
3026,3026.0,19543.124144185742
3027,3027.0,20391.49287249681
3028,3028.0,19371.20637113197
3029,3029.0,21867.874983672642
3030,3030.0,20404.518453641904
3031,3031.0,21015.609199526312
3032,3032.0,20751.51435429526
3033,3033.0,19694.335009250404
3034,3034.0,20535.992669703566
3035,3035.0,18645.561155554682
3036,3036.0,20729.339543193288
3037,3037.0,20568.85165324758
3038,3038.0,22206.65854026355
3039,3039.0,21609.876885106674
3040,3040.0,19487.130250256057
3041,3041.0,19629.520491373856
3042,3042.0,21909.89720728604
3043,3043.0,19340.95075908988
3044,3044.0,20257.70245218775
3045,3045.0,20611.26071914402
3046,3046.0,22116.675219915818
3047,3047.0,19352.4106147241
3048,3048.0,19593.94438988412
3049,3049.0,20264.651519386967
3050,3050.0,20213.23928340517
3051,3051.0,19178.683010408917
3052,3052.0,20634.134268528844
3053,3053.0,20934.217972951585
3054,3054.0,20458.952500903917
3055,3055.0,20043.299310496164
3056,3056.0,20571.41635295595
3057,3057.0,20332.20063477776
3058,3058.0,21573.6642101966
3059,3059.0,19869.03785970021
3060,3060.0,20117.723366488644
3061,3061.0,22060.305999893677
3062,3062.0,21450.716363409287
3063,3063.0,20158.667161145928
3064,3064.0,18999.43254868924
3065,3065.0,19906.349211424716
3066,3066.0,19685.02702761146
3067,3067.0,21244.97341404237
3068,3068.0,19159.486453211157
3069,3069.0,20526.699158124764
3070,3070.0,21259.337677061645
3071,3071.0,20603.710924354393
3072,3072.0,21205.75160291408
3073,3073.0,20574.067386765844
3074,3074.0,20180.532099526954
3075,3075.0,20099.46286136622
3076,3076.0,20730.76520887304
3077,3077.0,20899.493508762534
3078,3078.0,20802.090606547743
3079,3079.0,21485.942583993954
3080,3080.0,20431.677738471604
3081,3081.0,20242.463022571075
3082,3082.0,20015.173359207914
3083,3083.0,21641.072577543226
3084,3084.0,19456.777448506225
3085,3085.0,23126.233085059055
3086,3086.0,22264.92041845449
3087,3087.0,20479.896106626533
3088,3088.0,21494.49953023218
3089,3089.0,19800.400871422265
3090,3090.0,20524.616217789015
3091,3091.0,21169.357920128172
3092,3092.0,18421.55502247507
3093,3093.0,19969.300337251694
3094,3094.0,20220.85053855721
3095,3095.0,19210.78238722904
3096,3096.0,22325.310018765325
3097,3097.0,20461.504831680344
3098,3098.0,17868.48851973354
3099,3099.0,22348.043431614056
3100,3100.0,22452.470913937526
3101,3101.0,22623.094829258913
3102,3102.0,20545.75095660654
3103,3103.0,20321.5229501411
3104,3104.0,20755.479283439396
3105,3105.0,22055.417551915343
3106,3106.0,21024.376398278677
3107,3107.0,20096.69921190981
3108,3108.0,20942.70072469253
3109,3109.0,22402.195238469605
3110,3110.0,22835.604914958134
3111,3111.0,18799.713082219012
3112,3112.0,21896.050893747823
3113,3113.0,20811.558400499507
3114,3114.0,19878.87584444012
3115,3115.0,20936.548611008137
3116,3116.0,22053.2310798401
3117,3117.0,18741.393509007998
3118,3118.0,20076.450453625417
3119,3119.0,21238.71810767192
3120,3120.0,20897.37275473627
3121,3121.0,20149.055923446867
3122,3122.0,21032.19191480131
3123,3123.0,19844.35636262455
3124,3124.0,20158.910738676048
3125,3125.0,21077.998332367897
3126,3126.0,21345.848562592626
3127,3127.0,21425.890487516037
3128,3128.0,21228.258944171477
3129,3129.0,20880.739551365725
3130,3130.0,20738.169364219204
3131,3131.0,20788.726123984023
3132,3132.0,21623.385767015276
3133,3133.0,22333.252451540782
3134,3134.0,22735.114404378866
3135,3135.0,20725.59669100095
3136,3136.0,20947.130110246228
3137,3137.0,21148.991302290124
3138,3138.0,21161.579719257228
3139,3139.0,20017.653055382438
3140,3140.0,21744.770129532404
3141,3141.0,23066.27310540842
3142,3142.0,18936.35639779567
3143,3143.0,21995.575086511286
3144,3144.0,19861.678467072517
3145,3145.0,22172.29682231768
3146,3146.0,21538.098485020982
3147,3147.0,22769.52524483674
3148,3148.0,21889.72260375014
3149,3149.0,21021.7968544811
3150,3150.0,19767.20790718925
3151,3151.0,21253.08757250416
3152,3152.0,21901.843154155118
3153,3153.0,21615.195879231127
3154,3154.0,20470.464794322965
3155,3155.0,19937.852475573487
3156,3156.0,21321.14732987559
3157,3157.0,21961.28343266522
3158,3158.0,22441.22106374415
3159,3159.0,20704.764143041968
3160,3160.0,20638.90874321987
3161,3161.0,22205.988711123813
3162,3162.0,21011.060201787484
3163,3163.0,21930.43229286802
3164,3164.0,21419.825626252936
3165,3165.0,19863.40386929998
3166,3166.0,20983.13953618783
3167,3167.0,22492.49848504733
3168,3168.0,22535.105342264615
3169,3169.0,19905.344941703006
3170,3170.0,20969.998550493536
3171,3171.0,21648.54503867986
3172,3172.0,21977.927534135888
3173,3173.0,22113.470650840245
3174,3174.0,21104.22370365495
3175,3175.0,18447.76916096435
3176,3176.0,20430.03670841359
3177,3177.0,22237.493015513443
3178,3178.0,20473.095317896223
3179,3179.0,21110.072689624893
3180,3180.0,20726.55726492407
3181,3181.0,20199.429085367756
3182,3182.0,20175.76949578727
3183,3183.0,22341.830129153575
3184,3184.0,20732.803053305543
3185,3185.0,21511.92656575001
3186,3186.0,22346.37698688706
3187,3187.0,21663.868629684068
3188,3188.0,22610.160238012657
3189,3189.0,21045.18082028023
3190,3190.0,20843.97838462149
3191,3191.0,20512.47681334611
3192,3192.0,19831.332367379033
3193,3193.0,19671.318291537384
3194,3194.0,22022.49178123674
3195,3195.0,22524.130431220972
3196,3196.0,19243.91196490269
3197,3197.0,21409.238280141424
3198,3198.0,20448.953229701394
3199,3199.0,22211.153917707827
3200,3200.0,19922.009706228015
3201,3201.0,22033.63377115804
3202,3202.0,21889.09829833764
3203,3203.0,20880.25647093164
3204,3204.0,20917.579674741486
3205,3205.0,21762.559043697624
3206,3206.0,21954.653435152457
3207,3207.0,21544.198015155696
3208,3208.0,23925.754491798914
3209,3209.0,20965.83345404478
3210,3210.0,21953.833599183206
3211,3211.0,20675.964425783797
3212,3212.0,22130.91720079632
3213,3213.0,20412.15963487315
3214,3214.0,22448.783508699737
3215,3215.0,22039.60660587299
3216,3216.0,21766.80530529445
3217,3217.0,22226.72308022336
3218,3218.0,20637.79755876333
3219,3219.0,21707.83873110153
3220,3220.0,22399.640115533744
3221,3221.0,21979.33394757452
3222,3222.0,21291.46712890253
3223,3223.0,21685.52660199278
3224,3224.0,21365.156726455385
3225,3225.0,22430.456683620632
3226,3226.0,21943.750145174305
3227,3227.0,23108.969008468357
3228,3228.0,22277.752928783717
3229,3229.0,21273.558529998307
3230,3230.0,20927.0770416046
3231,3231.0,21440.11042248809
3232,3232.0,22326.391250238044
3233,3233.0,24340.52023768652
3234,3234.0,22651.701244756205
3235,3235.0,20914.837019951807
3236,3236.0,22401.873293800796
3237,3237.0,21946.450275977957
3238,3238.0,20937.549604886786
3239,3239.0,19741.047868105776
3240,3240.0,20698.0929426417
3241,3241.0,22384.645691600053
3242,3242.0,21828.241563471434
3243,3243.0,23753.72918038293
3244,3244.0,20073.399945830603
3245,3245.0,21977.027114016673
3246,3246.0,23675.946864744732
3247,3247.0,22566.293124032058
3248,3248.0,21802.84392223652
3249,3249.0,20893.556559227913
3250,3250.0,21547.630182391327
3251,3251.0,21880.423800109133
3252,3252.0,21465.35638138332
3253,3253.0,23321.59485482836
3254,3254.0,19765.19457467113
3255,3255.0,21445.2628165907
3256,3256.0,20858.420275525015
3257,3257.0,21102.424146784797
3258,3258.0,20649.306539472967
3259,3259.0,21443.235418324206
3260,3260.0,21481.5556296476
3261,3261.0,21242.86517991636
3262,3262.0,21727.488806915655
3263,3263.0,22693.83679018969
3264,3264.0,22096.886946467024
3265,3265.0,23119.339432366487
3266,3266.0,19662.250892412423
3267,3267.0,22271.64294025429
3268,3268.0,21953.16138462197
3269,3269.0,21738.41831630658
3270,3270.0,21009.14625429943
3271,3271.0,20988.68429595299
3272,3272.0,23751.6276580151
3273,3273.0,23774.024330121214
3274,3274.0,20777.645750117208
3275,3275.0,22490.160911786894
3276,3276.0,21503.747543687376
3277,3277.0,19250.337649074485
3278,3278.0,21060.78053025493
3279,3279.0,22346.971430104077
3280,3280.0,21711.539411274236
3281,3281.0,22181.25911022955
3282,3282.0,21048.80849228522
3283,3283.0,20968.86651456456
3284,3284.0,22716.698510136448
3285,3285.0,20478.184962987427
3286,3286.0,22498.807447335323
3287,3287.0,19907.857852563302
3288,3288.0,20845.454224331264
3289,3289.0,20596.16018430095
3290,3290.0,20390.738221266885
3291,3291.0,21914.124285405407
3292,3292.0,22189.076132089038
3293,3293.0,21913.66255770866
3294,3294.0,21435.217382764007
3295,3295.0,23248.347470328506
3296,3296.0,21732.22966431718
3297,3297.0,22084.760127528203
3298,3298.0,20015.338875124875
3299,3299.0,24830.81049921578
3300,3300.0,23223.40086876294
3301,3301.0,21249.464127444928
3302,3302.0,22082.757012168648
3303,3303.0,22046.75360824058
3304,3304.0,22854.051864957717
3305,3305.0,22335.90662205754
3306,3306.0,23623.077581817444
3307,3307.0,21478.126495169057
3308,3308.0,22084.191178524197
3309,3309.0,20589.708244449273
3310,3310.0,21465.377729256837
3311,3311.0,24049.63664811817
3312,3312.0,21711.781996341884
3313,3313.0,20475.137758406257
3314,3314.0,24860.14588041599
3315,3315.0,22794.783110592783
3316,3316.0,20911.63408127641
3317,3317.0,20836.296788552718
3318,3318.0,20444.165678999965
3319,3319.0,20040.516916664612
3320,3320.0,23212.652215207167
3321,3321.0,21488.590219197464
3322,3322.0,21071.22513347581
3323,3323.0,20711.73031032752
3324,3324.0,21795.854350618458
3325,3325.0,21941.116950382573
3326,3326.0,21906.853877589318
3327,3327.0,22953.995061922258
3328,3328.0,22535.79550988516
3329,3329.0,21736.79631578185
3330,3330.0,22586.942730824103
3331,3331.0,22052.73186164944
3332,3332.0,22464.67042883691
3333,3333.0,22268.11510893111
3334,3334.0,22960.25312957028
3335,3335.0,22113.517477854573
3336,3336.0,22425.03187851425
3337,3337.0,22610.794280918515
3338,3338.0,21519.594157647414
3339,3339.0,23558.910292744335
3340,3340.0,22422.447108725682
3341,3341.0,22523.58793223523
3342,3342.0,20699.519307096714
3343,3343.0,22579.62227233908
3344,3344.0,22362.921437489167
3345,3345.0,24466.89840934946
3346,3346.0,21828.897830221365
3347,3347.0,22263.086219385907
3348,3348.0,22234.65692817275
3349,3349.0,21724.824611208864
3350,3350.0,22465.07711794144
3351,3351.0,21981.73512599114
3352,3352.0,23580.295904915878
3353,3353.0,22954.573208582064
3354,3354.0,21447.498424943326
3355,3355.0,20719.253854687653
3356,3356.0,22592.967563023376
3357,3357.0,21660.451592477293
3358,3358.0,23548.333427101992
3359,3359.0,21612.74231992299
3360,3360.0,21156.483866878596
3361,3361.0,23852.517590950432
3362,3362.0,23458.11310925055
3363,3363.0,22490.895585478855
3364,3364.0,23493.098377784107
3365,3365.0,21916.474538659317
3366,3366.0,21494.449586453142
3367,3367.0,22933.959521433844
3368,3368.0,22664.962350481666
3369,3369.0,23973.430865440496
3370,3370.0,20520.336204261144
3371,3371.0,23414.01727680058
3372,3372.0,22713.74483950465
3373,3373.0,23080.632672571555
3374,3374.0,22092.678622400254
3375,3375.0,22102.584459904137
3376,3376.0,23571.787104059113
3377,3377.0,23348.0735861357
3378,3378.0,24497.42630322813
3379,3379.0,22668.54422370008
3380,3380.0,23965.420084268513
3381,3381.0,22010.398852683527
3382,3382.0,24077.924095979888
3383,3383.0,23066.57445532969
3384,3384.0,22315.0154978157
3385,3385.0,22152.931899046092
3386,3386.0,23646.263799497578
3387,3387.0,21217.299795639192
3388,3388.0,21380.697847934036
3389,3389.0,20061.911270159326
3390,3390.0,22181.972924638205
3391,3391.0,22711.79813206316
3392,3392.0,21973.401146372278
3393,3393.0,21979.590152124983
3394,3394.0,23902.94506898306
3395,3395.0,23456.306184245634
3396,3396.0,22082.52020724502
3397,3397.0,22869.319182082323
3398,3398.0,23510.703654954945
3399,3399.0,22218.155689736526
3400,3400.0,21579.495627326523
3401,3401.0,21631.404710216444
3402,3402.0,21701.490632532576
3403,3403.0,22391.534311452553
3404,3404.0,23076.204878630117
3405,3405.0,21919.758121129624
3406,3406.0,20801.05881278887
3407,3407.0,22473.262842304357
3408,3408.0,20643.85172349308
3409,3409.0,22355.884660050753
3410,3410.0,23577.44378009088
3411,3411.0,25146.86883733854
3412,3412.0,23548.712927105356
3413,3413.0,22896.294731989037
3414,3414.0,20641.86677826361
3415,3415.0,22860.120221763456
3416,3416.0,22647.6421337437
3417,3417.0,22117.685396612498
3418,3418.0,24233.170992906467
3419,3419.0,21931.766228210407
3420,3420.0,21072.18686626356
3421,3421.0,23576.598417392728
3422,3422.0,23902.18857405928
3423,3423.0,24388.817266432474
3424,3424.0,24856.21318507319
3425,3425.0,23565.965694102997
3426,3426.0,22490.755202817953
3427,3427.0,21178.36688742729
3428,3428.0,21666.921108820934
3429,3429.0,24609.493569379127
3430,3430.0,23221.320673336097
3431,3431.0,22335.424888816095
3432,3432.0,22755.048011462804
3433,3433.0,22116.129421942576
3434,3434.0,22437.16310187916
3435,3435.0,23030.96552604647
3436,3436.0,23401.88424085439
3437,3437.0,21310.82376948565
3438,3438.0,22318.900364766956
3439,3439.0,23676.144532282327
3440,3440.0,23644.283384608632
3441,3441.0,24014.337776435354
3442,3442.0,23206.409873986602
3443,3443.0,23174.142889199826
3444,3444.0,22701.045695828347
3445,3445.0,23660.38977411594
3446,3446.0,23290.14924559011
3447,3447.0,24254.848499387143
3448,3448.0,22560.409062209746
3449,3449.0,21183.70545917351
3450,3450.0,23945.812828636197
3451,3451.0,23289.074174354657
3452,3452.0,23447.657899229136
3453,3453.0,23413.407009741044
3454,3454.0,22916.19787263274
3455,3455.0,22090.070468673744
3456,3456.0,23568.568654626582
3457,3457.0,22515.966395183972
3458,3458.0,23907.94222609733
3459,3459.0,23528.174129806164
3460,3460.0,21403.332686652113
3461,3461.0,24534.347693083393
3462,3462.0,22361.919715191507
3463,3463.0,23689.984021384178
3464,3464.0,25233.343213769884
3465,3465.0,21430.26260290005
3466,3466.0,22615.516932201666
3467,3467.0,23018.708710623672
3468,3468.0,24543.779252637058
3469,3469.0,24109.41464774723
3470,3470.0,23568.516363970735
3471,3471.0,22573.51341746544
3472,3472.0,23928.852593106654
3473,3473.0,21975.72360659618
3474,3474.0,24556.419144308285
3475,3475.0,23028.30794330431
3476,3476.0,23906.69058945142
3477,3477.0,24624.767379189296
3478,3478.0,25435.962544097085
3479,3479.0,23568.831362618293
3480,3480.0,24344.929839081542
3481,3481.0,22836.967555083353
3482,3482.0,23352.549720125426
3483,3483.0,22681.28344597351
3484,3484.0,23892.254777400136
3485,3485.0,24531.53220766025
3486,3486.0,24003.678994932656
3487,3487.0,23827.146329105348
3488,3488.0,23645.215794616848
3489,3489.0,22801.798089230142
3490,3490.0,21831.883315373336
3491,3491.0,22770.205304930587
3492,3492.0,23778.782745034594
3493,3493.0,23384.657853791818
3494,3494.0,24297.42018850821
3495,3495.0,22286.838818129563
3496,3496.0,20430.940766936088
3497,3497.0,23816.49979769984
3498,3498.0,22019.69924169009
3499,3499.0,23526.947910045088
3500,3500.0,22972.96746601041
3501,3501.0,21790.08821157608
3502,3502.0,25006.953203460675
3503,3503.0,24176.13593951682
3504,3504.0,22658.554803867188
3505,3505.0,23287.403863747702
3506,3506.0,25312.013133350676
3507,3507.0,24126.840786378078
3508,3508.0,24369.952212302625
3509,3509.0,23765.431275293777
3510,3510.0,24478.727404674606
3511,3511.0,26004.303941569255
3512,3512.0,21010.53617983509
3513,3513.0,22512.65249848454
3514,3514.0,22567.371725637327
3515,3515.0,24439.05690788019
3516,3516.0,24905.24262514618
3517,3517.0,23418.229435422734
3518,3518.0,22822.361507675305
3519,3519.0,22786.57267304041
3520,3520.0,23262.520761868072
3521,3521.0,22776.14524025731
3522,3522.0,22980.405389062384
3523,3523.0,23883.1099526051
3524,3524.0,23010.5615223701
3525,3525.0,24753.7562884911
3526,3526.0,22932.962921999355
3527,3527.0,24426.29827926289
3528,3528.0,25386.524219430474
3529,3529.0,24852.381704958072
3530,3530.0,21517.92898713245
3531,3531.0,21586.974629593245
3532,3532.0,23320.271007105872
3533,3533.0,22612.491958637027
3534,3534.0,23584.934900940432
3535,3535.0,23147.67608719372
3536,3536.0,24499.39979153498
3537,3537.0,23119.21810105728
3538,3538.0,25063.681829582412
3539,3539.0,24049.49222224752
3540,3540.0,22397.644379665508
3541,3541.0,23785.49620711733
3542,3542.0,24907.355056336877
3543,3543.0,22539.2319480088
3544,3544.0,24961.39868593147
3545,3545.0,24993.68514428405
3546,3546.0,24600.117312043072
3547,3547.0,24394.567331220125
3548,3548.0,20967.978657124288
3549,3549.0,22811.89769378759
3550,3550.0,24829.214865738002
3551,3551.0,25431.76387163611
3552,3552.0,24671.210462585914
3553,3553.0,24088.45293275757
3554,3554.0,24536.716833740214
3555,3555.0,24306.605491776274
3556,3556.0,23799.631180753615
3557,3557.0,24127.291240750823
3558,3558.0,23686.058803754346
3559,3559.0,24287.17236098863
3560,3560.0,23190.471645516893
3561,3561.0,24515.74918994571
3562,3562.0,24511.546335480758
3563,3563.0,23644.88309370186
3564,3564.0,24699.320464690583
3565,3565.0,23583.743711924926
3566,3566.0,21919.30510426908
3567,3567.0,23993.65888719421
3568,3568.0,23027.685285477874
3569,3569.0,23429.055913274038
3570,3570.0,23386.851953345868
3571,3571.0,23999.93612541006
3572,3572.0,24556.097815988032
3573,3573.0,23606.47369161549
3574,3574.0,24215.723349168165
3575,3575.0,23939.90091606117
3576,3576.0,24572.874748269453
3577,3577.0,24359.375683191447
3578,3578.0,23428.040413796218
3579,3579.0,22197.47131125325
3580,3580.0,23060.745890657443
3581,3581.0,24350.55179908439
3582,3582.0,24268.61542135661
3583,3583.0,23448.037781117793
3584,3584.0,23688.94507452809
3585,3585.0,23219.749427421662
3586,3586.0,24023.40176666193
3587,3587.0,24239.475561119154
3588,3588.0,23212.342261608563
3589,3589.0,25141.546822729277
3590,3590.0,24333.692517210846
3591,3591.0,25266.118750081063
3592,3592.0,24018.820908010137
3593,3593.0,23452.31509547965
3594,3594.0,24580.558821013226
